"concept_id_1"	"concept_id_2"	"relationship_id"	"valid_start_date"	"valid_end_date"	"invalid_reason"
-7001642	1145981	napdi_const_maps_to	2020-08-03	2099-12-31	""
-7001642	1592590	napdi_const_maps_to	2017-08-07	2099-12-31	""
-7001642	1592591	napdi_const_maps_to	2017-08-07	2099-12-31	""
-7001642	1718662	napdi_const_maps_to	2017-01-03	2099-12-31	""
-7001642	1718663	napdi_const_maps_to	2017-01-03	2099-12-31	""
-7001642	19050560	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001642	19050601	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001642	19050602	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001642	19050603	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001642	19094243	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001642	19094244	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001642	19095619	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001642	35602804	napdi_const_maps_to	2016-05-02	2099-12-31	""
-7001642	35602806	napdi_const_maps_to	2016-05-02	2099-12-31	""
-7001642	35602807	napdi_const_maps_to	2016-05-02	2099-12-31	""
-7001642	36029752	napdi_const_maps_to	2015-10-07	2099-12-31	""
-7001642	36227592	napdi_const_maps_to	2016-08-01	2099-12-31	""
-7001642	36227593	napdi_const_maps_to	2016-08-01	2099-12-31	""
-7001642	36227594	napdi_const_maps_to	2016-08-01	2099-12-31	""
-7001642	36227595	napdi_const_maps_to	2016-08-01	2099-12-31	""
-7001642	36245766	napdi_const_maps_to	2016-08-01	2099-12-31	""
-7001642	36248257	napdi_const_maps_to	2016-08-01	2099-12-31	""
-7001642	36248258	napdi_const_maps_to	2016-08-01	2099-12-31	""
-7001642	40042102	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001642	40042103	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001642	40042104	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001642	42705638	napdi_const_maps_to	2012-05-07	2099-12-31	""
-7001642	42705640	napdi_const_maps_to	2012-05-07	2020-05-03	""
-7001642	42705641	napdi_const_maps_to	2012-05-07	2020-05-03	""
-7001642	42706671	napdi_const_maps_to	2012-05-07	2099-12-31	""
-7001642	42706672	napdi_const_maps_to	2012-05-07	2099-12-31	""
-7001642	42706673	napdi_const_maps_to	2012-05-07	2020-05-03	""
-7001642	42706674	napdi_const_maps_to	2012-05-07	2020-05-03	""
-7001642	42707894	napdi_const_maps_to	2012-05-07	2099-12-31	""
-7001642	42707895	napdi_const_maps_to	2012-05-07	2020-05-03	""
-7001642	42708833	napdi_const_maps_to	2012-05-07	2099-12-31	""
-7001642	42708834	napdi_const_maps_to	2012-05-07	2020-05-03	""
-7001642	43012387	napdi_const_maps_to	2013-01-07	2099-12-31	""
-7001642	43013716	napdi_const_maps_to	2013-03-04	2099-12-31	""
-7001642	43526850	napdi_const_maps_to	2013-06-03	2099-12-31	""
-7001642	44784789	napdi_const_maps_to	2014-01-06	2099-12-31	""
-7001757	46274545	napdi_const_maps_to	2015-09-08	2099-12-31	""
-7001743	734707	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001743	19056710	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001743	19092853	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001743	19106982	napdi_const_maps_to	1970-01-01	2011-11-05	""
-7001743	19111044	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001743	19137056	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001743	36028948	napdi_const_maps_to	2010-08-30	2099-12-31	""
-7001743	36030495	napdi_const_maps_to	2010-08-30	2099-12-31	""
-7001743	36212819	napdi_const_maps_to	2016-08-01	2099-12-31	""
-7001743	36212820	napdi_const_maps_to	2016-08-01	2099-12-31	""
-7001743	36215797	napdi_const_maps_to	2016-08-01	2099-12-31	""
-7001743	36215798	napdi_const_maps_to	2016-08-01	2099-12-31	""
-7001743	40011282	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001743	40070683	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001743	40243353	napdi_const_maps_to	2011-11-06	2099-12-31	""
-7001765	739713	napdi_const_maps_to	2021-04-05	2099-12-31	""
-7001765	1510258	napdi_const_maps_to	2018-07-02	2099-12-31	""
-7001765	19011796	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001765	19011797	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001765	19011798	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001765	19011800	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001765	19011821	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001765	19070929	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001765	19088206	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001765	19098978	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001765	19100751	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001765	19103310	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001765	19103495	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001765	19103508	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001765	19104199	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001765	19104955	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001765	19104956	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001765	19105141	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001765	19105548	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001765	19105969	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001765	19109007	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001765	19109041	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001765	19110393	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001765	19110394	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001765	19110524	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001765	19110525	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001765	19110526	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001765	19110527	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001765	19110529	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001765	19124345	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001765	19129480	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001765	19135140	napdi_const_maps_to	2009-05-03	2099-12-31	""
-7001765	19135141	napdi_const_maps_to	2009-05-03	2099-12-31	""
-7001765	19135173	napdi_const_maps_to	2009-05-03	2099-12-31	""
-7001765	19135174	napdi_const_maps_to	2009-05-03	2099-12-31	""
-7001765	36027433	napdi_const_maps_to	2010-08-30	2099-12-31	""
-7001765	36028845	napdi_const_maps_to	2010-08-30	2099-12-31	""
-7001765	36221111	napdi_const_maps_to	2016-08-01	2099-12-31	""
-7001765	36221112	napdi_const_maps_to	2016-08-01	2099-12-31	""
-7001765	36224051	napdi_const_maps_to	2016-08-01	2099-12-31	""
-7001765	36224052	napdi_const_maps_to	2016-08-01	2099-12-31	""
-7001765	36224888	napdi_const_maps_to	2016-08-01	2099-12-31	""
-7001765	36224889	napdi_const_maps_to	2016-08-01	2099-12-31	""
-7001765	37003320	napdi_const_maps_to	2021-01-04	2099-12-31	""
-7001765	40000321	napdi_const_maps_to	1970-01-01	2016-03-11	""
-7001765	40000322	napdi_const_maps_to	1970-01-01	2006-07-30	""
-7001765	40000323	napdi_const_maps_to	1970-01-01	2006-07-30	""
-7001765	40000333	napdi_const_maps_to	1970-01-01	2019-03-31	""
-7001765	40000334	napdi_const_maps_to	1970-01-01	2016-03-11	""
-7001765	40000335	napdi_const_maps_to	1970-01-01	2019-03-31	""
-7001765	40000336	napdi_const_maps_to	1970-01-01	2016-03-11	""
-7001765	40000341	napdi_const_maps_to	1970-01-01	2006-07-30	""
-7001765	40000342	napdi_const_maps_to	1970-01-01	2006-07-30	""
-7001765	40000345	napdi_const_maps_to	1970-01-01	2006-07-30	""
-7001765	40000346	napdi_const_maps_to	1970-01-01	2006-07-30	""
-7001765	40000347	napdi_const_maps_to	1970-01-01	2006-07-30	""
-7001765	40000348	napdi_const_maps_to	1970-01-01	2006-07-30	""
-7001765	40000349	napdi_const_maps_to	1970-01-01	2008-07-27	""
-7001765	40000350	napdi_const_maps_to	1970-01-01	2006-07-30	""
-7001765	40000351	napdi_const_maps_to	1970-01-01	2008-07-27	""
-7001765	40040430	napdi_const_maps_to	1970-01-01	2006-07-30	""
-7001765	40042131	napdi_const_maps_to	1970-01-01	2019-03-31	""
-7001765	40042133	napdi_const_maps_to	1970-01-01	2019-03-31	""
-7001765	40058500	napdi_const_maps_to	1970-01-01	2008-07-27	""
-7001765	40058501	napdi_const_maps_to	1970-01-01	2008-07-27	""
-7001765	40059234	napdi_const_maps_to	1970-01-01	2008-07-27	""
-7001765	40092038	napdi_const_maps_to	1970-01-01	2008-07-27	""
-7001765	40093335	napdi_const_maps_to	1970-01-01	2008-07-27	""
-7001765	40099028	napdi_const_maps_to	1970-01-01	2006-07-30	""
-7001765	40130975	napdi_const_maps_to	2006-05-14	2019-03-31	""
-7001765	40131636	napdi_const_maps_to	2006-05-14	2006-07-30	""
-7001765	40159831	napdi_const_maps_to	2009-05-03	2099-12-31	""
-7001765	40160029	napdi_const_maps_to	2009-05-03	2099-12-31	""
-7001765	40177313	napdi_const_maps_to	2010-06-06	2099-12-31	""
-7001765	40177320	napdi_const_maps_to	2010-06-06	2099-12-31	""
-7001765	40177321	napdi_const_maps_to	2010-06-06	2099-12-31	""
-7001765	40177322	napdi_const_maps_to	2010-06-06	2099-12-31	""
-7001765	40182471	napdi_const_maps_to	2010-06-06	2099-12-31	""
-7001765	40220839	napdi_const_maps_to	2016-10-03	2099-12-31	""
-7001765	40222771	napdi_const_maps_to	2010-07-04	2099-12-31	""
-7001765	40222772	napdi_const_maps_to	2010-07-04	2099-12-31	""
-7001765	40222773	napdi_const_maps_to	2010-07-04	2099-12-31	""
-7001765	40222774	napdi_const_maps_to	2010-07-04	2099-12-31	""
-7001765	40228407	napdi_const_maps_to	2010-10-31	2099-12-31	""
-7001765	40228408	napdi_const_maps_to	2010-10-31	2099-12-31	""
-7001765	40228409	napdi_const_maps_to	2010-10-31	2099-12-31	""
-7001765	43525452	napdi_const_maps_to	2013-04-01	2099-12-31	""
-7001765	43525710	napdi_const_maps_to	2013-04-01	2099-12-31	""
-7001765	45775546	napdi_const_maps_to	2014-12-01	2099-12-31	""
-7001765	45776238	napdi_const_maps_to	2014-12-01	2099-12-31	""
-7001765	46274868	napdi_const_maps_to	2015-09-08	2099-12-31	""
-7001951	1537439	napdi_const_maps_to	2021-08-02	2099-12-31	""
-7001951	1537441	napdi_const_maps_to	2021-08-02	2099-12-31	""
-7001585	1536877	napdi_const_maps_to	2021-08-02	2099-12-31	""
-7001698	46274806	napdi_const_maps_to	2015-09-08	2099-12-31	""
-7002115	43532527	napdi_const_maps_to	2013-07-01	2099-12-31	""
-7002061	1536954	napdi_const_maps_to	2021-08-02	2099-12-31	""
-7002061	19112579	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7002061	19112580	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7002061	36225775	napdi_const_maps_to	2016-08-01	2099-12-31	""
-7002061	36225776	napdi_const_maps_to	2016-08-01	2099-12-31	""
-7002061	40048000	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7002061	46274860	napdi_const_maps_to	2015-09-08	2099-12-31	""
-7002061	46274861	napdi_const_maps_to	2015-09-08	2099-12-31	""
-7002090	739721	napdi_const_maps_to	2021-04-05	2099-12-31	""
-7002090	1361531	napdi_const_maps_to	2019-09-03	2099-12-31	""
-7002090	1592689	napdi_const_maps_to	2017-08-07	2099-12-31	""
-7002090	1592690	napdi_const_maps_to	2017-08-07	2099-12-31	""
-7002090	1594454	napdi_const_maps_to	2017-08-07	2099-12-31	""
-7002090	37003501	napdi_const_maps_to	2021-01-04	2099-12-31	""
-7002090	40220919	napdi_const_maps_to	2016-10-03	2099-12-31	""
-7002090	42899573	napdi_const_maps_to	2012-10-01	2099-12-31	""
-7002090	43012302	napdi_const_maps_to	2013-01-07	2099-12-31	""
-7002090	46233936	napdi_const_maps_to	2015-07-06	2099-12-31	""
-7002090	46233938	napdi_const_maps_to	2015-07-06	2099-12-31	""
-7002090	46274483	napdi_const_maps_to	2015-09-08	2099-12-31	""
-7002090	46274540	napdi_const_maps_to	2015-09-08	2099-12-31	""
-7002090	46274724	napdi_const_maps_to	2015-09-08	2099-12-31	""
-7002090	46274761	napdi_const_maps_to	2015-09-08	2099-12-31	""
-7002165	45892127	napdi_const_maps_to	2015-03-02	2099-12-31	""
-7001942	42903724	napdi_const_maps_to	2012-12-03	2099-12-31	""
-7002120	19060367	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7002120	19060368	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7002120	19060369	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7002120	19084557	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7002120	36029103	napdi_const_maps_to	2010-08-30	2099-12-31	""
-7002120	36216501	napdi_const_maps_to	2016-08-01	2099-12-31	""
-7002120	36219007	napdi_const_maps_to	2016-08-01	2099-12-31	""
-7002120	40025156	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7002120	40075932	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001784	794037	napdi_const_maps_to	2018-02-05	2099-12-31	""
-7001784	1592713	napdi_const_maps_to	2017-08-07	2099-12-31	""
-7001784	1718105	napdi_const_maps_to	2017-01-03	2099-12-31	""
-7001784	35603745	napdi_const_maps_to	2016-05-02	2099-12-31	""
-7001784	35605240	napdi_const_maps_to	2016-05-02	2099-12-31	""
-7001784	43012806	napdi_const_maps_to	2013-02-04	2099-12-31	""
-7001784	44785150	napdi_const_maps_to	2014-02-03	2099-12-31	""
-7001784	44785259	napdi_const_maps_to	2014-02-03	2099-12-31	""
-7002270	42898316	napdi_const_maps_to	2012-10-01	2099-12-31	""
-7002270	42904288	napdi_const_maps_to	2012-12-03	2099-12-31	""
-7002270	43525809	napdi_const_maps_to	2013-04-01	2099-12-31	""
-7002270	46274511	napdi_const_maps_to	2015-09-08	2099-12-31	""
-7002270	46274682	napdi_const_maps_to	2015-09-08	2099-12-31	""
-7001991	1537441	napdi_const_maps_to	2021-08-02	2099-12-31	""
-7001616	19012108	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001616	19068688	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001616	19068689	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001616	19068690	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001616	19068712	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001616	19070380	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001616	19080465	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001616	19081421	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001616	19088699	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001616	19091170	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001616	19099574	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001616	19107565	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001616	19107566	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001616	19107567	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001616	19107611	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001616	19108221	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001616	19108288	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001616	19110185	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001616	19111889	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001616	19121444	napdi_const_maps_to	2005-11-13	2017-08-06	""
-7001616	19121445	napdi_const_maps_to	2005-11-13	2017-08-06	""
-7001616	19121446	napdi_const_maps_to	2005-11-13	2017-08-06	""
-7001616	19121676	napdi_const_maps_to	2005-11-13	2019-03-31	""
-7001616	19126917	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001616	36027175	napdi_const_maps_to	2010-08-30	2099-12-31	""
-7001616	36027176	napdi_const_maps_to	2010-08-30	2099-12-31	""
-7001616	36028104	napdi_const_maps_to	2010-08-30	2099-12-31	""
-7001616	36028522	napdi_const_maps_to	2010-08-30	2099-12-31	""
-7001616	36029117	napdi_const_maps_to	2010-08-30	2099-12-31	""
-7001616	36029320	napdi_const_maps_to	2011-02-14	2099-12-31	""
-7001616	36030421	napdi_const_maps_to	2010-08-30	2099-12-31	""
-7001616	36212739	napdi_const_maps_to	2016-08-01	2017-08-06	""
-7001616	36212740	napdi_const_maps_to	2016-08-01	2017-08-06	""
-7001616	36212741	napdi_const_maps_to	2016-08-01	2017-08-06	""
-7001616	36212742	napdi_const_maps_to	2016-08-01	2017-08-06	""
-7001616	36214468	napdi_const_maps_to	2016-08-01	2019-03-31	""
-7001616	36214469	napdi_const_maps_to	2016-08-01	2019-03-31	""
-7001616	36215549	napdi_const_maps_to	2016-08-01	2019-03-31	""
-7001616	36215550	napdi_const_maps_to	2016-08-01	2019-03-31	""
-7001616	36217511	napdi_const_maps_to	2016-08-01	2099-12-31	""
-7001616	36217512	napdi_const_maps_to	2016-08-01	2099-12-31	""
-7001616	36217740	napdi_const_maps_to	2016-08-01	2099-12-31	""
-7001616	36217741	napdi_const_maps_to	2016-08-01	2099-12-31	""
-7001616	36225080	napdi_const_maps_to	2016-08-01	2099-12-31	""
-7001616	36225081	napdi_const_maps_to	2016-08-01	2099-12-31	""
-7001616	36225082	napdi_const_maps_to	2016-08-01	2099-12-31	""
-7001616	36225083	napdi_const_maps_to	2016-08-01	2099-12-31	""
-7001616	40012554	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001616	40012555	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001616	40014456	napdi_const_maps_to	1970-01-01	2008-08-31	""
-7001616	40031530	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001616	40045699	napdi_const_maps_to	1970-01-01	2008-07-27	""
-7001616	40047780	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001616	40047790	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001616	40047791	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001616	40125054	napdi_const_maps_to	2005-11-13	2019-03-31	""
-7001616	40125143	napdi_const_maps_to	2005-11-13	2019-03-31	""
-7001616	40125152	napdi_const_maps_to	2005-11-13	2017-08-06	""
-7001616	40125153	napdi_const_maps_to	2005-11-13	2017-08-06	""
-7001616	40125157	napdi_const_maps_to	2005-11-13	2019-03-31	""
-7001616	40167773	napdi_const_maps_to	2009-12-06	2099-12-31	""
-7001616	40176828	napdi_const_maps_to	2010-06-06	2099-12-31	""
-7001616	40182149	napdi_const_maps_to	2010-06-06	2099-12-31	""
-7001616	40235449	napdi_const_maps_to	2011-03-06	2019-03-31	""
-7001616	40235450	napdi_const_maps_to	2011-03-06	2019-03-31	""
-7001616	40235472	napdi_const_maps_to	2011-03-06	2019-03-31	""
-7001616	40235473	napdi_const_maps_to	2011-03-06	2019-03-31	""
-7001616	40235474	napdi_const_maps_to	2011-03-06	2019-03-31	""
-7001616	40236033	napdi_const_maps_to	2011-03-06	2019-03-31	""
-7001616	40241644	napdi_const_maps_to	2011-09-04	2017-08-06	""
-7001616	40242064	napdi_const_maps_to	2011-09-04	2099-12-31	""
-7001616	40242065	napdi_const_maps_to	2011-09-04	2099-12-31	""
-7001616	40242066	napdi_const_maps_to	2011-09-04	2099-12-31	""
-7001616	42903530	napdi_const_maps_to	2012-12-03	2099-12-31	""
-7001616	43560384	napdi_const_maps_to	2013-09-03	2099-12-31	""
-7002220	1559818	napdi_const_maps_to	2018-08-06	2099-12-31	""
-7002202	1592688	napdi_const_maps_to	2017-08-07	2099-12-31	""
-7002202	42629530	napdi_const_maps_to	2016-06-06	2099-12-31	""
-7001690	1037005	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001690	1037006	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001690	1037007	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001690	1037008	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001690	1037012	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001690	1037013	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001690	1037014	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001690	1593886	napdi_const_maps_to	2017-08-07	2099-12-31	""
-7001690	1593887	napdi_const_maps_to	2017-08-07	2099-12-31	""
-7001690	1593888	napdi_const_maps_to	2017-08-07	2099-12-31	""
-7001690	1593889	napdi_const_maps_to	2017-08-07	2099-12-31	""
-7001690	1593891	napdi_const_maps_to	2017-08-07	2099-12-31	""
-7001690	1593892	napdi_const_maps_to	2017-08-07	2099-12-31	""
-7001690	1593895	napdi_const_maps_to	2017-08-07	2099-12-31	""
-7001690	19029780	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001690	19029811	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001690	19029813	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001690	19087421	napdi_const_maps_to	2005-09-11	2099-12-31	""
-7001690	19087422	napdi_const_maps_to	2005-09-11	2099-12-31	""
-7001690	19087423	napdi_const_maps_to	2005-09-11	2099-12-31	""
-7001690	19129268	napdi_const_maps_to	2008-03-02	2099-12-31	""
-7001690	19129269	napdi_const_maps_to	2008-03-02	2099-12-31	""
-7001690	36214568	napdi_const_maps_to	2016-08-01	2099-12-31	""
-7001690	36214569	napdi_const_maps_to	2016-08-01	2099-12-31	""
-7001690	36221758	napdi_const_maps_to	2016-08-01	2099-12-31	""
-7001690	36221759	napdi_const_maps_to	2016-08-01	2099-12-31	""
-7001690	36245916	napdi_const_maps_to	2016-08-01	2099-12-31	""
-7001690	40088163	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001690	40088164	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001690	40125879	napdi_const_maps_to	2005-11-13	2005-12-04	""
-7001690	40125880	napdi_const_maps_to	2005-11-13	2005-12-04	""
-7001690	40125881	napdi_const_maps_to	2005-11-13	2005-12-04	""
-7001690	40125882	napdi_const_maps_to	2005-11-13	2005-12-04	""
-7001690	40125883	napdi_const_maps_to	2005-11-13	2005-12-04	""
-7001690	40125889	napdi_const_maps_to	2005-11-13	2005-12-04	""
-7001690	40125890	napdi_const_maps_to	2005-11-13	2005-12-04	""
-7001690	40125891	napdi_const_maps_to	2005-11-13	2005-12-04	""
-7001690	40125892	napdi_const_maps_to	2005-11-13	2005-12-04	""
-7001690	40125893	napdi_const_maps_to	2005-11-13	2005-12-04	""
-7001690	40125894	napdi_const_maps_to	2005-11-13	2005-12-04	""
-7001690	40125895	napdi_const_maps_to	2005-11-13	2005-12-04	""
-7001690	40125896	napdi_const_maps_to	2005-11-13	2005-12-04	""
-7001690	40125897	napdi_const_maps_to	2005-11-13	2005-12-04	""
-7001690	40125898	napdi_const_maps_to	2005-11-13	2005-12-04	""
-7001690	40145746	napdi_const_maps_to	2008-03-02	2099-12-31	""
-7001756	19025422	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001756	19025423	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001756	19025424	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001756	36220141	napdi_const_maps_to	2016-08-01	2099-12-31	""
-7001756	40100199	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001812	37002830	napdi_const_maps_to	2021-01-04	2099-12-31	""
-7001834	19083839	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001834	19103734	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001834	19107259	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001834	19111216	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001834	19111217	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001834	36226856	napdi_const_maps_to	2016-08-01	2099-12-31	""
-7001834	36226857	napdi_const_maps_to	2016-08-01	2099-12-31	""
-7001834	40098323	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001834	40098324	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001724	42903578	napdi_const_maps_to	2012-12-03	2099-12-31	""
-7001858	740014	napdi_const_maps_to	2021-04-05	2099-12-31	""
-7001858	36029641	napdi_const_maps_to	2014-03-03	2099-12-31	""
-7001858	37003002	napdi_const_maps_to	2021-01-04	2099-12-31	""
-7001858	43013518	napdi_const_maps_to	2013-03-04	2099-12-31	""
-7001858	44814187	napdi_const_maps_to	2014-04-07	2016-06-05	""
-7001858	44814188	napdi_const_maps_to	2014-04-07	2016-06-05	""
-7001858	44814189	napdi_const_maps_to	2014-04-07	2016-06-05	""
-7001559	46274705	napdi_const_maps_to	2015-09-08	2099-12-31	""
-7001588	1510258	napdi_const_maps_to	2018-07-02	2099-12-31	""
-7001588	19011796	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001588	19011797	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001588	19011798	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001588	19011800	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001588	19011821	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001588	19070929	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001588	19088206	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001588	19100751	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001588	19103310	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001588	19103508	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001588	19104199	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001588	19104955	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001588	19104956	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001588	19110524	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001588	19110525	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001588	19110526	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001588	19110527	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001588	19110529	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001588	19124345	napdi_const_maps_to	1970-01-01	2099-12-31	""
-7001588	19135140	napdi_const_maps_to	2009-05-03	2099-12-31	""
-7001588	19135141	napdi_const_maps_to	2009-05-03	2099-12-31	""
-7001588	19135173	napdi_const_maps_to	2009-05-03	2099-12-31	""
-7001588	19135174	napdi_const_maps_to	2009-05-03	2099-12-31	""
-7001588	36027433	napdi_const_maps_to	2010-08-30	2099-12-31	""
-7001588	36028845	napdi_const_maps_to	2010-08-30	2099-12-31	""
-7001588	36221111	napdi_const_maps_to	2016-08-01	2099-12-31	""
-7001588	36221112	napdi_const_maps_to	2016-08-01	2099-12-31	""
-7001588	36224051	napdi_const_maps_to	2016-08-01	2099-12-31	""
-7001588	36224052	napdi_const_maps_to	2016-08-01	2099-12-31	""
-7001588	36224888	napdi_const_maps_to	2016-08-01	2099-12-31	""
-7001588	36224889	napdi_const_maps_to	2016-08-01	2099-12-31	""
-7001588	40000321	napdi_const_maps_to	1970-01-01	2016-03-11	""
-7001588	40000322	napdi_const_maps_to	1970-01-01	2006-07-30	""
-7001588	40000323	napdi_const_maps_to	1970-01-01	2006-07-30	""
-7001588	40000333	napdi_const_maps_to	1970-01-01	2019-03-31	""
-7001588	40000334	napdi_const_maps_to	1970-01-01	2016-03-11	""
-7001588	40000335	napdi_const_maps_to	1970-01-01	2019-03-31	""
-7001588	40000336	napdi_const_maps_to	1970-01-01	2016-03-11	""
