"concept_id_1"	"concept_id_2"	"relationship_id"	"valid_start_date"	"valid_end_date"	"invalid_reason"
-7001012	-7003595	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003594	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003593	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003592	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003591	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003590	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003589	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003588	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003587	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003586	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003585	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003584	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003583	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003582	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003581	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003580	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003579	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003578	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003577	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003576	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003575	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003574	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003573	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003572	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003571	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003570	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003569	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003568	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003567	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003566	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003565	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003564	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003563	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003562	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003561	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003560	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003559	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003558	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003557	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003556	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003555	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003554	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003553	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003552	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003551	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003550	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003549	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003548	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003547	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003546	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003545	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003544	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003543	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003542	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003541	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003540	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003539	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003538	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003537	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003536	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003535	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003534	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003533	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003532	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003531	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003530	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003529	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003528	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003527	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003526	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003525	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003524	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003523	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003522	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003521	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003520	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003519	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003518	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003517	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003516	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003515	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003514	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003513	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003512	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003511	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003510	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003509	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003508	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003507	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003506	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003505	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003504	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003503	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003502	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003501	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003500	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003499	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003498	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003497	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003496	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003495	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003494	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003493	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003492	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003491	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003490	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003489	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003488	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003487	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003486	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003485	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003484	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003483	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003482	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003481	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003480	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003479	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003478	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003477	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003476	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003475	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003474	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003473	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003472	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003471	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003470	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003469	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003468	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003467	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003466	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003465	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003464	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003463	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003462	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003461	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003460	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003459	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003458	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003457	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001012	-7003398	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7004112	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7004069	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7003800	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7003786	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002953	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002716	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002715	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002714	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002713	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002712	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002711	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002710	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002709	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002708	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002707	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002706	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002705	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002704	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002703	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002702	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002701	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002700	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002699	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002698	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002697	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002696	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002695	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002694	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002693	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002692	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002691	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002690	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002689	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002688	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002687	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002686	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002685	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002684	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002683	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002682	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002681	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002680	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002679	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002678	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002677	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002676	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002675	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002674	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002673	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002672	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002671	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002670	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002669	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002668	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002667	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002666	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002665	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002664	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002663	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002662	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002661	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002660	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002659	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002658	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002657	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002656	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002655	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002654	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002653	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002652	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002651	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002650	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002649	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002648	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002647	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002646	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002645	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002644	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002643	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002642	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002641	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002640	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002639	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002638	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002637	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002636	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002635	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002634	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002633	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002632	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002631	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002630	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002629	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002628	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002627	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002626	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002625	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002624	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002623	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002622	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002621	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002620	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002619	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002618	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002617	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002616	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002615	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002614	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002613	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002612	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002611	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002610	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002609	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002608	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002607	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002606	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002605	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002604	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002603	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002602	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002601	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002600	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002599	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002598	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002597	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002596	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002595	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002594	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002593	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002592	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002591	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002590	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002589	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002588	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002587	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002586	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001008	-7002525	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001006	-7004843	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001006	-7004438	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001006	-7004437	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001006	-7004436	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001006	-7004435	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001006	-7004434	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001006	-7004433	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001006	-7004432	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001006	-7004431	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001006	-7004430	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001006	-7004429	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001006	-7004428	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001006	-7004427	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001006	-7004426	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001006	-7004425	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001006	-7004424	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001006	-7004423	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001006	-7004422	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001006	-7004421	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001006	-7004420	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001006	-7004419	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001006	-7004418	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001006	-7004417	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001006	-7004416	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001006	-7004415	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001006	-7004414	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001006	-7004413	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001006	-7004412	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001006	-7004411	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001006	-7004410	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001006	-7004409	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001006	-7004408	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001006	-7004407	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001006	-7003028	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001004	-7004933	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001004	-7004932	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001004	-7004931	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001004	-7004930	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001004	-7004929	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001004	-7004928	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001004	-7004927	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001004	-7004926	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001004	-7004925	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001004	-7004924	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001004	-7004923	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001004	-7004922	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001004	-7004921	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001004	-7004920	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001004	-7004919	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001004	-7004918	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001004	-7004917	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001004	-7004916	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001004	-7004915	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001004	-7004914	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001004	-7004913	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001004	-7004912	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001004	-7004911	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001004	-7004910	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001004	-7004909	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001004	-7004908	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001004	-7004907	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001004	-7004906	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001004	-7004905	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001004	-7004904	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001004	-7004903	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001004	-7004902	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001004	-7004901	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001004	-7004900	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001004	-7004899	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001004	-7004898	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001004	-7004897	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001004	-7004896	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001004	-7004895	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001004	-7004894	napdi_spell_vr	2000-01-01	2099-02-22	""
-7001004	-7004893	napdi_spell_vr	2000-01-01	2099-02-22	""
-7000998	-7004126	napdi_spell_vr	2000-01-01	2099-02-22	""
-7000998	-7004125	napdi_spell_vr	2000-01-01	2099-02-22	""
-7000998	-7004124	napdi_spell_vr	2000-01-01	2099-02-22	""
-7000994	-7002881	napdi_spell_vr	2000-01-01	2099-02-22	""
-7000994	-7002880	napdi_spell_vr	2000-01-01	2099-02-22	""
-7000994	-7002879	napdi_spell_vr	2000-01-01	2099-02-22	""
-7000994	-7002878	napdi_spell_vr	2000-01-01	2099-02-22	""
-7000994	-7002877	napdi_spell_vr	2000-01-01	2099-02-22	""
-7000994	-7002876	napdi_spell_vr	2000-01-01	2099-02-22	""
-7000994	-7002875	napdi_spell_vr	2000-01-01	2099-02-22	""
-7000994	-7002874	napdi_spell_vr	2000-01-01	2099-02-22	""
-7000994	-7002873	napdi_spell_vr	2000-01-01	2099-02-22	""
-7000994	-7002872	napdi_spell_vr	2000-01-01	2099-02-22	""
-7000994	-7002871	napdi_spell_vr	2000-01-01	2099-02-22	""
-7000994	-7002870	napdi_spell_vr	2000-01-01	2099-02-22	""
-7000994	-7002869	napdi_spell_vr	2000-01-01	2099-02-22	""
-7000994	-7002868	napdi_spell_vr	2000-01-01	2099-02-22	""
-7000994	-7002867	napdi_spell_vr	2000-01-01	2099-02-22	""
-7000994	-7002866	napdi_spell_vr	2000-01-01	2099-02-22	""
-7000994	-7002865	napdi_spell_vr	2000-01-01	2099-02-22	""
-7000994	-7002864	napdi_spell_vr	2000-01-01	2099-02-22	""
-7000994	-7002863	napdi_spell_vr	2000-01-01	2099-02-22	""
-7000994	-7002862	napdi_spell_vr	2000-01-01	2099-02-22	""
-7000994	-7002861	napdi_spell_vr	2000-01-01	2099-02-22	""
-7000994	-7002860	napdi_spell_vr	2000-01-01	2099-02-22	""
-7000994	-7002859	napdi_spell_vr	2000-01-01	2099-02-22	""
-7000994	-7002858	napdi_spell_vr	2000-01-01	2099-02-22	""
-7000994	-7002857	napdi_spell_vr	2000-01-01	2099-02-22	""
-7000994	-7002856	napdi_spell_vr	2000-01-01	2099-02-22	""
-7000994	-7002855	napdi_spell_vr	2000-01-01	2099-02-22	""
-7000994	-7002854	napdi_spell_vr	2000-01-01	2099-02-22	""
-7000994	-7002853	napdi_spell_vr	2000-01-01	2099-02-22	""
-7000994	-7002852	napdi_spell_vr	2000-01-01	2099-02-22	""
-7000994	-7002851	napdi_spell_vr	2000-01-01	2099-02-22	""
-7000994	-7002850	napdi_spell_vr	2000-01-01	2099-02-22	""
